,epochs,Decay,Modes,Error,Loss
0,0.0,0.02963834138523603,1.0,1.3990070651614765,-0.12533513990516185
1,1.0,0.0296256639907086,1.0,1.3927218863022561,-0.12154828684859442
2,2.0,0.02866563294441617,1.0,1.385986044132957,-0.11799840355465692
3,3.0,0.028905140915046177,1.0,1.3793835284560743,-0.11455364906896837
4,4.0,0.029225901310093377,1.0,1.3730975368311604,-0.11131629659123309
5,5.0,0.029367331202111838,1.0,1.3670745498980656,-0.10814452362440083
6,6.0,0.029463590290540267,1.0,1.3612272074565868,-0.10502942325767156
7,7.0,0.029565988950356527,1.0,1.3555009205055817,-0.10198962478319061
8,8.0,0.02972308109664879,1.0,1.3498783959914231,-0.09902827033182283
9,9.0,0.029910502385865394,1.0,1.3443361987400255,-0.09614305372655461
10,10.0,0.030029319792304963,1.0,1.3388808993619912,-0.09332723337213478
11,11.0,0.03003867161623985,1.0,1.333544276279938,-0.09057690084943243
12,12.0,0.030010062014976222,1.0,1.3283559177295199,-0.08789717332541638
13,13.0,0.03003744004980654,1.0,1.3233371765456352,-0.08529592797730114
14,14.0,0.03011489503378524,1.0,1.3184909687336612,-0.08277403300138858
15,15.0,0.030162632817520425,1.0,1.313796621405375,-0.08032450177116761
16,16.0,0.030150247695352735,1.0,1.30922045065047,-0.07794142094613918
17,17.0,0.03012661268007007,1.0,1.3047291802712857,-0.07562543066706334
18,18.0,0.030135678565244753,1.0,1.3003013596827544,-0.07337916788994317
19,19.0,0.030163733352355514,1.0,1.2959331628039577,-0.07120130789244504
20,20.0,0.03016610224486067,1.0,1.2916333854416182,-0.06908745929530283
21,21.0,0.030120694484287957,1.0,1.287416832098263,-0.06703448626072489
22,22.0,0.030046405834680375,1.0,1.2833006866121868,-0.06504236437056357
23,23.0,0.02997489012941743,1.0,1.2793009649133305,-0.0631123104668087
24,24.0,0.029918231673914594,1.0,1.2754277523411266,-0.06124407919091292
25,25.0,0.029866176649426035,1.0,1.2716831225379777,-0.05943540209470714
26,26.0,0.02980640707770044,1.0,1.2680627622252718,-0.05768340824416138
27,27.0,0.029739171419063598,1.0,1.2645590604518055,-0.055985973329309234
28,28.0,0.029672517823321445,1.0,1.261164306061097,-0.054341737006203775
29,29.0,0.029610487652187954,1.0,1.2578724276407844,-0.05274933710104029
30,30.0,0.02954737977613819,1.0,1.2546789318566016,-0.051207013764093715
31,31.0,0.029473276594330286,1.0,1.2515801594200688,-0.04971287027400848
32,32.0,0.0293839168555949,1.0,1.248572442618284,-0.04826537013443545
33,33.0,0.02928356296518634,1.0,1.2456515451312982,-0.046863490523300966
34,34.0,0.029179204145407093,1.0,1.2428127950018009,-0.04550639599065752
35,35.0,0.029073950661673443,1.0,1.2400517298246068,-0.04419303650100202
36,36.0,0.028967134958109056,1.0,1.2373646510434195,-0.04292206188108298
37,37.0,0.028859512850362576,1.0,1.2347487457120714,-0.04169202893031649
38,38.0,0.028754747529099293,1.0,1.2322018180172836,-0.04050157235968623
39,39.0,0.02865423701852851,1.0,1.229721826306936,-0.039349343099285526
40,40.0,0.028553645630692903,1.0,1.2273064150650446,-0.03823389981799789
41,41.0,0.028447655655733144,1.0,1.2249526485304643,-0.03715381114883393
42,42.0,0.02833694214038668,1.0,1.222657196936821,-0.03610786714862618
43,43.0,0.028227576509113735,1.0,1.2204170035793203,-0.03509508856571025
44,44.0,0.02812321983517674,1.0,1.218230055824368,-0.034114494589002564
45,45.0,0.028020621308012365,1.0,1.2160957792235374,-0.033164927077709544
46,46.0,0.027914535918788907,1.0,1.2140148527207886,-0.03224515600472727
47,47.0,0.02780491724178225,1.0,1.2119885524090706,-0.031354110523302635
48,48.0,0.027696727424695214,1.0,1.2100178724146864,-0.03049092282095909
49,49.0,0.0275935646109868,1.0,1.208102710891909,-0.029654750092060186
50,50.0,0.027493900899527215,1.0,1.2062413994702479,-0.02884462940779948
51,51.0,0.027393881088679684,1.0,1.2044307638849567,-0.02805953503865574
52,52.0,0.027292086908545003,1.0,1.2026667145344434,-0.02729853045531535
53,53.0,0.027190646520064622,1.0,1.2009451384870926,-0.026560822105532775
54,54.0,0.027092560123464664,1.0,1.199262729036277,-0.025845680691083693
55,55.0,0.026998898525261703,1.0,1.1976174285055234,-0.025152346032157463
56,56.0,0.026908388203789328,1.0,1.1960083425280832,-0.024480012207321256
57,57.0,0.026819122796837923,1.0,1.1944352275802497,-0.02382788223728181
58,58.0,0.026730629248412085,1.0,1.1928978443210503,-0.02319522423552264
59,59.0,0.026644341643577405,1.0,1.1913954847653707,-0.022581380049748172
60,60.0,0.0265619342075803,1.0,1.1899268286041844,-0.021985726646857478
61,61.0,0.026483391115501645,1.0,1.1884901028350223,-0.021407632898463418
62,62.0,0.026407174859977442,1.0,1.1870834127719267,-0.020846457711077536
63,63.0,0.026332261618556774,1.0,1.185705099737214,-0.02030158781936692
64,64.0,0.026259490795599923,1.0,1.1843540260314518,-0.019772466538972466
65,65.0,0.026190665223354385,1.0,1.1830297285182654,-0.01925857869184072
66,66.0,0.02612664241217543,1.0,1.181732411546906,-0.018759412151531353
67,67.0,0.026066696883526155,1.0,1.180462807538168,-0.018274441519812917
68,68.0,0.026009655541262083,1.0,1.1792219942817885,-0.017803148374679657
69,69.0,0.02595522104210992,1.0,1.1780112519182175,-0.017345049662560216
70,70.0,0.025904057229632477,1.0,1.176831972769945,-0.016899702557885386
71,71.0,0.025856918510461395,1.0,1.1756855788238074,-0.016466686555478185
72,72.0,0.0258139872032724,1.0,1.1745734034466324,-0.016045586662427152
73,73.0,0.0257749813599085,1.0,1.1734965379774096,-0.01563599265507941
74,74.0,0.025739690353109225,1.0,1.1724556842902327,-0.015237508572277802
75,75.0,0.0257083362470619,1.0,1.1714510654351797,-0.014849759189413714
76,76.0,0.025681475053221766,1.0,1.1704824315431348,-0.01447238769871925
77,77.0,0.02565959192286021,1.0,1.1695491680107277,-0.014105048528909822
78,78.0,0.025642795942479812,1.0,1.1686504757692573,-0.013747402515574816
79,79.0,0.025630918965545004,1.0,1.1677855637866477,-0.013399118193810663
80,80.0,0.025623901676876823,1.0,1.1669537892545412,-0.013059876887948352
81,81.0,0.02562201597501998,1.0,1.1661547049464618,-0.012729375765477391
82,82.0,0.025625674903040924,1.0,1.1653880123993328,-0.012407325583553104
83,83.0,0.025635114319140416,1.0,1.1646534549270928,-0.012093446003056885
84,84.0,0.025650376401591155,1.0,1.1639507027694667,-0.011787463787713323
85,85.0,0.02567158469495847,1.0,1.1632792788681314,-0.011489114909778981
86,86.0,0.025699115369462,1.0,1.1626385505531531,-0.01119814651228042
87,87.0,0.02573346223757974,1.0,1.1620277804880461,-0.010914315541072073
88,88.0,0.025775023903374807,1.0,1.1614462050550232,-0.010637385712608811
89,89.0,0.025824087672832167,1.0,1.160893101811964,-0.010367126304207051
90,90.0,0.025880961755512705,1.0,1.160367820564676,-0.010103313269544039
91,91.0,0.025946038342989093,1.0,1.1598697752828762,-0.009845730343912512
92,92.0,0.026019744955096697,1.0,1.1593984133958009,-0.009594168702042813
93,93.0,0.026102515501339144,1.0,1.1589531858561153,-0.009348426057074926
94,94.0,0.026194833612632452,1.0,1.1585335345499337,-0.009108306322464876
95,95.0,0.026297262122479622,1.0,1.1581388991602126,-0.008873619572752948
96,96.0,0.02641041036878539,1.0,1.157768732601075,-0.00864418162888491
97,97.0,0.026534905094240616,1.0,1.157422509639644,-0.008419813453120806
98,98.0,0.026671416422096732,1.0,1.1570997187269336,-0.008200340904630423
99,99.0,0.02682069135453879,1.0,1.1567998383398692,-0.007985594771121641
100,100.0,0.026983541388424712,1.0,1.1565223096589532,-0.007775410602348281
101,101.0,0.027160815814054842,1.0,1.156266521255112,-0.007569628325889457
102,102.0,0.027353415906577517,1.0,1.156031816049495,-0.007368092028178109
103,103.0,0.02756233746146091,1.0,1.155817518425571,-0.00717064998123524
104,104.0,0.027788691523153095,1.0,1.155622966576399,-0.006977154589935139
105,105.0,0.02803369633831076,1.0,1.1554475293825839,-0.006787462085023705
106,106.0,0.028298671305602312,1.0,1.1552905921513834,-0.0066014321590316186
107,107.0,0.028585043295626035,1.0,1.1551515093535536,-0.00641892775106405
108,108.0,0.028894354823653733,1.0,1.155029538556268,-0.006239814951621308
109,109.0,0.02922828080121683,1.0,1.1549237805940362,-0.006063962939758873
110,110.0,0.02958866579060391,1.0,1.154833151458347,-0.005891243944901097
111,111.0,0.029977560728540187,1.0,1.1547564005580573,-0.005721533189419165
112,112.0,0.03039722911304194,1.0,1.1546921720304164,-0.0055547087129081815
113,113.0,0.030850140499825134,1.0,1.1546390884015991,-0.005390651118388964
114,114.0,0.03133899980870428,1.0,1.1545958268966092,-0.005229243434449476
115,115.0,0.03186681588507729,1.0,1.154561161981366,-0.005070371155847127
116,116.0,0.03243695927832059,1.0,1.1545339614890846,-0.004913922270950891
117,117.0,0.03305318430527616,1.0,1.1545131417307237,-0.004759787113018542
118,118.0,0.03371965544695285,1.0,1.1544976018435926,-0.004607858149068507
119,119.0,0.03444102213827437,1.0,1.1544861636754569,-0.004458029914539783
120,120.0,0.03522252852909029,1.0,1.1544775389513855,-0.004310199084181354
121,121.0,0.03607011765062614,1.0,1.154470332865596,-0.004164264490390441
122,122.0,0.036990526620045025,1.0,1.1544630782516405,-0.004020127008852772
123,123.0,0.03799140737779411,1.0,1.1544542833442817,-0.003877689424878897
124,124.0,0.039081497741252934,1.0,1.1544424728862421,-0.0037368563949548407
125,125.0,0.04027084074494859,1.0,1.1544262072795808,-0.0035975344791713882
126,126.0,0.041571047541092795,1.0,1.1544040746326796,-0.0034596321581728804
127,127.0,0.04299561391053099,1.0,1.154374661319659,-0.003323059804252444
128,128.0,0.044560312135375264,1.0,1.154336513946656,-0.0031877296355856664
129,129.0,0.04628369054386279,1.0,1.1542881072990114,-0.003053555688534989
130,130.0,0.04818772529432259,1.0,1.154227829246568,-0.0029204538242405004
131,131.0,0.050298673642281064,1.0,1.1541539868417101,-0.002788341760137734
132,132.0,0.05264818281024986,1.0,1.1540648307024342,-0.0026571390924282623
133,133.0,0.05527474186174584,1.0,1.1539585894886655,-0.002526767284895684
134,134.0,0.05822563170373275,1.0,1.1538335040384609,-0.0023971496455474565
135,135.0,0.06155960679947969,1.0,1.1536878516148488,-0.002268211333639253
136,136.0,0.06535063299325714,1.0,1.1535199540411687,-0.0021398793998566677
137,137.0,0.06969316776047592,1.0,1.1533281682481924,-0.0020120828190360036
138,138.0,0.07470978206772988,1.0,1.153110862815793,-0.0018847524919154276
139,139.0,0.08056246725700443,1.0,1.1528663883124637,-0.0017578212407984616
140,140.0,0.08746990345702771,1.0,1.152593051419487,-0.0016312238314169962
141,141.0,0.09573468100080205,1.0,1.1522891019951456,-0.0015048970149185385
142,142.0,0.10578784595727794,1.0,1.1519527381712116,-0.0013787795591509626
143,143.0,0.11826517023875878,1.0,1.1515821282842982,-0.0012528122576004536
144,144.0,0.13414509848421258,1.0,1.1511754420991318,-0.0011269379342446
145,145.0,0.15501563709978575,1.0,1.1507308799804137,-0.001001101463424537
146,146.0,0.18363670090514897,1.0,1.150246689287545,-0.0008752498008556179
147,147.0,0.22526580699442073,1.0,1.1497211624171837,-0.0007493320087381662
148,148.0,0.29130951677955585,1.0,1.1491526186421481,-0.000623299269033557
149,149.0,0.4120279955213821,1.0,1.1485393788494709,-0.0004971048949533474
150,150.0,0.7029202699478552,1.0,1.1478797452395897,-0.00037070434917187264
151,151.0,2.3794353161530806,1.0,1.1471719955179716,-0.00024405526366875937
152,152.0,1.7256084568117318,1.0,1.146414394202664,-0.00011711745220046262
153,153.0,0.6344511438029788,1.0,1.145605215687329,1.0147083880613362e-05
154,154.0,0.3892178531042201,1.0,1.1447427685244527,0.0001377741495905091
155,155.0,0.2810267121936171,1.0,1.1438254105106418,0.0002657973490498327
156,156.0,0.2201087645296875,1.0,1.1428515493509075,0.00039424808182873583
157,157.0,0.18104575505645779,1.0,1.1418196311591498,0.000523155544220262
158,158.0,0.15387131218704977,1.0,1.1407281249293884,0.0006525467319517428
159,159.0,0.1338783984102322,1.0,1.139575512458227,0.0007824464434197397
160,160.0,0.11855442806751192,1.0,1.1383602895727867,0.0009128772869030452
161,161.0,0.10643593699785171,1.0,1.137080978130637,0.001043859693420972
162,162.0,0.09661277995166326,1.0,1.135736142674725,0.0011754119325953852
163,163.0,0.08848922201575214,1.0,1.1343244037521647,0.0013075501293943847
164,164.0,0.08165897622688079,1.0,1.1328444424229416,0.0014402882833510352
165,165.0,0.07583545157361717,1.0,1.1312949956236313,0.001573638292296877
166,166.0,0.07081070559706476,1.0,1.129674846759888,0.0017076099796120286
167,167.0,0.0664302057332743,1.0,1.127982817659014,0.0018422111227641552
168,168.0,0.06257672436505986,1.0,1.1262177662129678,0.0019774474832811393
169,169.0,0.059159729648531986,1.0,1.1243785901647092,0.0021133228403855137
170,170.0,0.05610820163782379,1.0,1.122464234042936,0.002249839029222824
171,171.0,0.05336565003777134,1.0,1.1204736951711316,0.0023869959820692678
172,172.0,0.05088658503034187,1.0,1.118406026231809,0.002524791770891938
173,173.0,0.04863396917397931,1.0,1.1162603346789333,0.0026632226519315936
174,174.0,0.046577345773702566,1.0,1.1140357813937818,0.0028022831138743475
175,175.0,0.04469144336812616,1.0,1.111731581128649,0.0029419659293215728
176,176.0,0.04295512128891148,1.0,1.1093470056670351,0.0030822622078028284
177,177.0,0.04135056268429378,1.0,1.1068813885692983,0.0032231614499592877
178,178.0,0.03986264928736484,1.0,1.1043341293104079,0.003364651604347499
179,179.0,0.03847847189575856,1.0,1.1017046951345135,0.00350671912743326
180,180.0,0.03718694376754807,1.0,1.0989926204910927,0.0036493490453574752
181,181.0,0.03597849258240784,1.0,1.0961975053147412,0.003792525016324579
182,182.0,0.03484481269337338,1.0,1.093319013785374,0.003936229394152377
183,183.0,0.0337786643097553,1.0,1.0903568745325989,0.004080443293567742
184,184.0,0.03277370972439526,1.0,1.0873108822240989,0.004225146656629027
185,185.0,0.0318243788541055,1.0,1.0841808998690146,0.0043703183196388325
186,186.0,0.03092575804191852,1.0,1.0809668612073429,0.004515936080766845
187,187.0,0.030073497547934213,1.0,1.0776687728775416,0.004661976768570482
188,188.0,0.029263734186348922,1.0,1.0742867161527467,0.0048084163110414515
189,189.0,0.028493026273092397,1.0,1.0708208478149654,0.004955229804803329
190,190.0,0.027758298674092192,1.0,1.0672713996158447,0.005102391584241299
191,191.0,0.027056796203585934,1.0,1.063638676239431,0.005249875290261941
192,192.0,0.02638604390851654,1.0,1.0599230526912984,0.00539765393849847
193,193.0,0.025743813070068903,1.0,1.0561249728540305,0.005545699986971041
194,194.0,0.025128092015540126,1.0,1.0522449506773874,0.005693985403080953
195,195.0,0.02453706095313515,1.0,1.048283573903265,0.00584248172975937
196,196.0,0.023969070152073495,1.0,1.0442415082505274,0.005991160150786017
197,197.0,0.023422620968595088,1.0,1.0401194990986005,0.006139991555206855
198,198.0,0.022896349330683304,1.0,1.0359183688686122,0.006288946600491716
199,199.0,0.022389011320718903,1.0,1.0316390110117872,0.00643799577415699
200,200.0,0.021899470545446675,1.0,1.0272823839738559,0.006587109453841573
201,201.0,0.02142668704543723,1.0,1.0228495088433902,0.006736257965836204
202,202.0,0.02096970752162732,1.0,1.0183414721366977,0.0068854116420146725
203,203.0,0.02052765668495827,1.0,1.0137594317490113,0.007034540875151
204,204.0,0.020099729581657184,1.0,1.0091046218947395,0.007183616172544368
205,205.0,0.019685184776120416,1.0,1.0043783534553652,0.0073326082077647715
206,206.0,0.01928333828894695,1.0,0.999582009128037,0.0074814878703481505
207,207.0,0.018893558202109813,1.0,0.9947170359923164,0.007630226313343091
208,208.0,0.018515259849508064,1.0,0.9897849393647951,0.007778794998673698
209,209.0,0.018147901517216295,1.0,0.9847872804219279,0.007927165740345049
210,210.0,0.017790980588593935,1.0,0.9797256773079434,0.008075310745530867
211,211.0,0.01744403007722853,1.0,0.9746018073849269,0.008223202653552666
212,212.0,0.01710661550271489,1.0,0.9694174081672524,0.008370814572732482
213,213.0,0.01677833207847029,1.0,0.9641742759168477,0.008518120115065631
214,214.0,0.016458802179521986,1.0,0.9588742624379712,0.00866509342866243
215,215.0,0.016147673054013646,1.0,0.9535192711941792,0.008811709227983983
216,216.0,0.015844614752624275,1.0,0.9481112535070316,0.008957942821928204
217,217.0,0.015549318255882226,1.0,0.9426522051032167,0.009103770139778746
218,218.0,0.01526149377238217,1.0,0.9371441632359948,0.009249167755039867
219,219.0,0.01498086918478049,1.0,0.9315892047737269,0.009394112907215438
220,220.0,0.014707188633490477,1.0,0.9259894453714184,0.009538583521536336
221,221.0,0.014440211228764354,1.0,0.9203470389793543,0.009682558226591751
222,222.0,0.014179709877556847,1.0,0.914664176224176,0.009826016369872109
223,223.0,0.013925470215956826,1.0,0.9089430805460736,0.009968938031280308
224,224.0,0.013677289639961482,1.0,0.9031860024517372,0.010111304034663406
225,225.0,0.013434976421209922,1.0,0.8973952137435792,0.010253095957441349
226,226.0,0.013198348893599724,1.0,0.8915730037474939,0.010394296138443986
227,227.0,0.01296723470402464,1.0,0.8857216780703375,0.010534887684029033
228,228.0,0.012741470124608526,1.0,0.87984355843322,0.010674854472491557
229,229.0,0.012520899422747048,1.0,0.8739409813128656,0.010814181156775484
230,230.0,0.012305374284600833,1.0,0.8680162941573876,0.010952853165535008
231,231.0,0.012094753287225925,1.0,0.8620718499018004,0.01109085670261668
232,232.0,0.01188890141284033,1.0,0.8561100017251314,0.01122817874504405
233,233.0,0.01168768959899822,1.0,0.8501330995491053,0.01136480703958751
234,234.0,0.011490994321898849,1.0,0.8441434882412527,0.011500730097977585
235,235.0,0.011298697212299359,1.0,0.8381435062445457,0.011635937190790795
236,236.0,0.011110684703010716,1.0,0.8321354833303528,0.011770418340041364
237,237.0,0.010926847705288933,1.0,0.8261217371176159,0.0119041643105396
238,238.0,0.01074708131034635,1.0,0.8201045689601253,0.012037166600098874
239,239.0,0.0105712845128638,1.0,0.8140862600722886,0.012169417428672707
240,240.0,0.01039935995472253,1.0,0.8080690683902104,0.012300909726486342
241,241.0,0.010231213687867068,1.0,0.8020552261416869,0.012431637121213727
242,242.0,0.010066754955821083,1.0,0.7960469377807049,0.012561593924250391
243,243.0,0.009905895993026213,1.0,0.7900463778499309,0.012690775116138942
244,244.0,0.009748551839961638,1.0,0.7840556883945204,0.012819176331216653
245,245.0,0.009594640172300033,1.0,0.7780769757956737,0.012946793841562134
246,246.0,0.009444081143057257,1.0,0.7721123073233541,0.013073624540308713
247,247.0,0.009296797236539318,1.0,0.7661637080681081,0.013199665924384239
248,248.0,0.00915271313321429,1.0,0.7602331588156909,0.013324916076736368
249,249.0,0.009011755584821642,1.0,0.7543225948092281,0.013449373648098442
250,250.0,0.008873853298834484,1.0,0.7484339046854975,0.01357303783835001
251,251.0,0.008738936831739031,1.0,0.7425689288184094,0.013695908377526574
252,252.0,0.008606938490872507,1.0,0.7367294569696162,0.013817985506529983
253,253.0,0.008477792244346706,1.0,0.7309172259062767,0.013939269957591684
254,254.0,0.008351433638281964,1.0,0.725133917726713,0.014059762934544952
255,255.0,0.008227799720588078,1.0,0.7193811589514235,0.01417946609296282
256,256.0,0.008106828970792505,1.0,0.7136605197320188,0.014298381520214096
257,257.0,0.007988461235396125,1.0,0.7079735125873488,0.014416511715484796
258,258.0,0.007872637668633586,1.0,0.7023215908304167,0.01453385956981021
259,259.0,0.007759300678417556,1.0,0.6967061474224917,0.014650428346159894
260,260.0,0.00764839387678576,1.0,0.6911285146768267,0.014766221659620151
261,261.0,0.007539862034397052,1.0,0.6855899643553203,0.014881243457719318
262,262.0,0.007433651038920747,1.0,0.6800917072930694,0.014995498000934658
263,263.0,0.007329707857044466,1.0,0.6746348922976193,0.015108989843415951
264,264.0,0.007227980499915779,1.0,0.6692206050577204,0.015221723813961136
265,265.0,0.007128417991761603,1.0,0.6638498680098548,0.015333704997277686
266,266.0,0.0070309703412372365,1.0,0.6585236412432671,0.01544493871556282
267,267.0,0.00693558851529772,1.0,0.6532428235265674,0.015555430510433742
268,268.0,0.006842224415524619,1.0,0.6480082525397483,0.015665186125234
269,269.0,0.0067508308566749525,1.0,0.6428207043806701,0.015774211487740213
270,270.0,0.006661361547127687,1.0,0.6376808932592641,0.015882512693293712
271,271.0,0.006573771070977076,1.0,0.6325894721010343,0.015990095988379194
272,272.0,0.0064880148716788206,1.0,0.6275470338911422,0.01609696775466828
273,273.0,0.006404049237235135,1.0,0.6225541130479648,0.016203134493542725
274,274.0,0.006321831286875614,1.0,0.6176111863875624,0.01630860281111108
275,275.0,0.006241318958976344,1.0,0.612718673808713,0.016413379403732976
276,276.0,0.006162470999924347,1.0,0.607876939025878,0.016517471044065132
