,epochs,Decay,Modes,Error,Loss
277,277.0,0.006085246953853806,1.0,0.6030862905065834,0.01662088456763945
278,278.0,0.006009607153241088,1.0,0.5983469826480144,0.01672362685997912
279,279.0,0.005935512710281748,1.0,0.5936592172502873,0.01682570484425764
280,280.0,0.0058629255088367025,1.0,0.5890231452408679,0.0169271254695055
281,281.0,0.005791808196762733,1.0,0.5844388683578604,0.01702789569936837
282,282.0,0.005722124178577981,1.0,0.5799064405035513,0.017128022501416932
283,283.0,0.005653837608498903,1.0,0.5754258688935563,0.017227512837005556
284,284.0,0.005586913383817028,1.0,0.570997115466398,0.017326373651675917
285,285.0,0.005521317138442644,1.0,0.5666200987699052,0.017424611866102325
286,286.0,0.005457015236533103,1.0,0.5622946959697863,0.01752223436757489
287,287.0,0.005393974766179826,1.0,0.5580207444945684,0.017619248002013633
288,288.0,0.005332163533223456,1.0,0.5537980433311347,0.01771565956650508
289,289.0,0.005271550055126824,1.0,0.5496263544401091,0.017811475802352216
290,290.0,0.005212103554771608,1.0,0.5455054045791101,0.017906703388629864
291,291.0,0.005153793954075967,1.0,0.5414348873132844,0.018001348936236186
292,292.0,0.005096591867436486,1.0,0.5374144648612973,0.018095418982428505
293,293.0,0.005040468595034183,1.0,0.5334437697503455,0.01818891998582963
294,294.0,0.0049853961160059405,1.0,0.5295224064779046,0.018281858321890734
295,295.0,0.004931347081434122,1.0,0.5256499532200937,0.018374240278797357
296,296.0,0.004878294807097811,1.0,0.5218259634518745,0.018466072053805058
297,297.0,0.004826213265969396,1.0,0.51804996748104,0.018557359749990218
298,298.0,0.004775077080451135,1.0,0.5143214740859942,0.018648109373400355
299,299.0,0.0047248615143712265,1.0,0.510639972308943,0.01873832683058786
300,300.0,0.004675542464758826,1.0,0.5070049331674923,0.018828017926510832
301,301.0,0.004627096453418474,1.0,0.503415811078317,0.01891718836278498
302,302.0,0.004579500618262145,1.0,0.4998720451279593,0.019005843736270754
303,303.0,0.004532732704383063,1.0,0.49637306047523466,0.019093989537980315
304,304.0,0.004486771054862021,1.0,0.49291826990763155,0.01918163115228804
305,305.0,0.004441594601369389,1.0,0.4895070752988836,0.01926877385642793
306,306.0,0.0043971828545779496,1.0,0.48613886882263246,0.019355422820261065
307,307.0,0.004353515894402114,1.0,0.4828130340768313,0.019441583106297414
308,308.0,0.0043105743600119935,1.0,0.47952894731797807,0.019527259669956658
309,309.0,0.004268339439633664,1.0,0.4762859787644936,0.01961245736005293
310,310.0,0.0042267928601798675,1.0,0.47308349378178716,0.019697180919487498
311,311.0,0.004185916876753795,1.0,0.46992085389516647,0.019781434986133554
312,312.0,0.004145694262055989,1.0,0.46679741775424294,0.019865224093898286
313,313.0,0.004106108295673654,1.0,0.46371254214068947,0.019948552673948204
314,314.0,0.004067142753261249,1.0,0.4606655829567429,0.020031425056084465
315,315.0,0.004028781895616232,1.0,0.4576558960927231,0.020113845470254597
316,316.0,0.003991010457689971,1.0,0.4546828381796727,0.020195818048187313
317,317.0,0.003953813637559642,1.0,0.45174576731866883,0.020277346825137283
318,318.0,0.003917177085389311,1.0,0.4488440438423043,0.02035843574172767
319,319.0,0.0038810868923713935,1.0,0.44597703107870657,0.020439088645878865
320,320.0,0.0038455295796731366,1.0,0.4431440960524072,0.020519309294812632
321,321.0,0.003810492087389467,1.0,0.4403446100801609,0.020599101357120814
322,322.0,0.00377596176354371,1.0,0.4375779492704475,0.020678468414888455
323,323.0,0.003741926353139265,1.0,0.4348434949857824,0.02075741396586138
324,324.0,0.0037083739872964304,1.0,0.43214063433444927,0.020835941425649294
325,325.0,0.003675293172451419,1.0,0.42946876068867895,0.020914054129955777
326,326.0,0.0036426727796598736,1.0,0.42682727414058924,0.020991755336827386
327,327.0,0.003610502034001962,1.0,0.4242155818282435,0.02106904822891388
328,328.0,0.003578770504112496,1.0,0.42163309819238887,0.02114593591573262
329,329.0,0.0035474680918631484,1.0,0.4190792452864752,0.02122242143593037
330,330.0,0.0035165850221681874,1.0,0.4165534531489877,0.021298507759536466
331,331.0,0.0034861118329510385,1.0,0.4140551601080566,0.02137419779020205
332,332.0,0.003456039365274769,1.0,0.41158381293551516,0.021449494367419768
333,333.0,0.003426358753653262,1.0,0.4091388669431422,0.021524400268719285
334,334.0,0.0033970614165442815,1.0,0.4067197861596584,0.021598918211834323
335,335.0,0.0033681390470193654,1.0,0.404326043578242,0.02167305085683745
336,336.0,0.0033395836036263318,1.0,0.40195712134588873,0.021746800808239205
337,337.0,0.003311387301456875,1.0,0.39961251083765414,0.02182017061704815
338,338.0,0.0032835426034112675,1.0,0.3972917126871542,0.021893162782789122
339,339.0,0.0032560422116764496,1.0,0.3949942368456529,0.021965779755477394
340,340.0,0.00322887905941694,1.0,0.3927196026566139,0.02203802393754649
341,341.0,0.0032020463026688553,1.0,0.39046733890471125,0.02210989768572807
342,342.0,0.0031755373124622904,1.0,0.3882369838341002,0.022181403312882444
343,343.0,0.00314934566715078,1.0,0.38602808514713766,0.022252543089778257
344,344.0,0.003123465144969324,1.0,0.3838401999883819,0.022323319246820784
345,345.0,0.003097889716799746,1.0,0.38167289492818424,0.022393733975727876
346,346.0,0.0030726135391527937,1.0,0.3795257459584257,0.022463789431153396
347,347.0,0.003047630947358152,1.0,0.37739833847730564,0.022533487732257655
348,348.0,0.0030229364489758525,1.0,0.375290267231558,0.02260283096422482
349,349.0,0.002998524717422796,1.0,0.37320113623420004,0.02267182117972721
350,350.0,0.0029743905858018627,1.0,0.37113055870141975,0.022740460400336976
351,351.0,0.0029505290409356797,1.0,0.36907815700329655,0.0228087506178856
352,352.0,0.0029269352176047583,1.0,0.3670435625867885,0.022876693795771678
353,353.0,0.0029036043929840266,1.0,0.36502641587167267,0.022944291870217577
354,354.0,0.0028805319812891623,1.0,0.3630263661589937,0.023011546751475775
355,355.0,0.0028577135285971665,1.0,0.36104307155338117,0.023078460324985714
356,356.0,0.00283514470787065,1.0,0.35907619885998754,0.02314503445248244
357,357.0,0.0028128213141462534,1.0,0.3571254234509362,0.023211270973057613
358,358.0,0.0027907392599208175,1.0,0.35519042913982496,0.023277171704174364
359,359.0,0.0027688945707072784,1.0,0.35327090807904,0.02334273844263663
360,360.0,0.002747283380752388,1.0,0.3513665606544117,0.02340797296551461
361,361.0,0.0027259019289315838,1.0,0.34947709536263255,0.023472877031027392
362,362.0,0.0027047465547923974,1.0,0.3476022286817967,0.02353745237938385
363,363.0,0.0026838136947600695,1.0,0.3457416849381173,0.02360170073358327
364,364.0,0.002663099878497562,1.0,0.34389519616529685,0.02366562380017674
365,365.0,0.0026426017254013298,1.0,0.34206250196842,0.02372922326999073
366,366.0,0.0026223159412491794,1.0,0.3402433493999292,0.023792500818814174
367,367.0,0.002602239314973939,1.0,0.3384374928278778,0.023855458108050166
368,368.0,0.002582368715573046,1.0,0.336644693782986,0.023918096785333697
369,369.0,0.00256270108914842,1.0,0.33486472080793994,0.02398041848511652
370,370.0,0.0025432334560626093,1.0,0.3330973493300467,0.024042424829220425
371,371.0,0.00252396290821459,1.0,0.3313423615363622,0.02410411742736026
372,372.0,0.0025048866064274946,1.0,0.32959954622432086,0.02416549787763773
373,373.0,0.0024860017779474233,1.0,0.32786869864103024,0.024226567767007216
374,374.0,0.0024673057140430998,1.0,0.32614962033962663,0.024287328671714698
375,375.0,0.0024487957677091347,1.0,0.3244421190502793,0.02434778215771101
376,376.0,0.002430469351463096,1.0,0.3227460085431232,0.02440792978104037
377,377.0,0.0024123239352334598,1.0,0.3210611084778365,0.02446777308820538
378,378.0,0.0023943570443431088,1.0,0.3193872442536445,0.024527313616509422
379,379.0,0.0023765662575665663,1.0,0.31772424686867606,0.02458655289437746
380,380.0,0.002358949205277093,1.0,0.3160719527849587,0.024645492441656335
381,381.0,0.002341503567669409,1.0,0.3144302037916253,0.024704133769895283
382,382.0,0.0023242270730534855,1.0,0.31279884686247034,0.02476247838260773
383,383.0,0.0023071174962244574,1.0,0.3111777340108469,0.02482052777551524
384,384.0,0.0022901726568968187,1.0,0.30956672215023473,0.02487828343677433
385,385.0,0.002273390418205913,1.0,0.3079656729639787,0.02493574684718712
386,386.0,0.002256768685272206,1.0,0.3063744527760827,0.0249929194803965
387,387.0,0.002240305403818878,1.0,0.3047929324142821,0.02504980280306658
388,388.0,0.0022239985588601635,1.0,0.30322098706993517,0.025106398275049235
389,389.0,0.0022078461734258014,1.0,0.3016584961650657,0.025162707349537187
390,390.0,0.0021918463073532708,1.0,0.3001053432253194,0.025218731473204727
391,391.0,0.0021759970561246473,1.0,0.2985614157501357,0.025274472086336198
392,392.0,0.002160296549747058,1.0,0.29702660508176143,0.025329930622943274
393,393.0,0.002144742951683657,1.0,0.2955008062815927,0.025385108510871487
394,394.0,0.0021293344578302478,1.0,0.2939839180111496,0.025440007171896477
395,395.0,0.0021140692955233095,1.0,0.2924758424083628,0.025494628021810618
396,396.0,0.002098945722601309,1.0,0.29097648496206535,0.025548972470500617
397,397.0,0.002083962026493549,1.0,0.28948575439447666,0.02560304192201631
398,398.0,0.0020691165233502275,1.0,0.28800356254964,0.02565683777463148
399,399.0,0.002054407557207388,1.0,0.2865298242792845,0.025710361420896884
400,400.0,0.0020398334991853936,1.0,0.2850644573274529,0.02576361424768608
401,401.0,0.0020253927467155926,1.0,0.28360738222004667,0.025816597636234423
402,402.0,0.0020110837228021036,1.0,0.28215852215848636,0.025869312962171688
403,403.0,0.0019969048753159372,1.0,0.28071780291458903,0.025921761595548595
404,404.0,0.0019828546763037014,1.0,0.27928515272746773,0.025973944900857714
405,405.0,0.0019689316213402017,1.0,0.27786050220234765,0.026025864237049206
406,406.0,0.001955134228894778,1.0,0.27644378421063537,0.02607752095754138
407,407.0,0.0019414610397281682,1.0,0.2750349337941392,0.026128916410226837
408,408.0,0.0019279106163100166,1.0,0.2736338880742653,0.02618005193747422
409,409.0,0.0019144815422601055,1.0,0.2722405861615708,0.026230928876125992
410,410.0,0.0019011724218134455,1.0,0.2708549690646579,0.0262815485574925
411,411.0,0.0018879818793026732,1.0,0.2694769796033517,0.026331912307342574
412,412.0,0.0018749085586603714,1.0,0.2681065623271317,0.02638202144589105
413,413.0,0.00186195112294715,1.0,0.2667436634348656,0.0264318772877833
414,414.0,0.0018491082538880073,1.0,0.2653882306954475,0.026481481142077105
415,415.0,0.0018363786514354868,1.0,0.26404021337172584,0.026530834312222185
416,416.0,0.0018237610333405236,1.0,0.26269956214736145,0.026579938096037425
417,417.0,0.0018112541347516473,1.0,0.26136622905600165,0.0266287937856862
418,418.0,0.0017988567078162467,1.0,0.2600401674140225,0.026677402667649796
419,419.0,0.0017865675213075537,1.0,0.258721331756006,0.026725766022699413
420,420.0,0.0017743853602597138,1.0,0.2574096777707062,0.026773885125866627
421,421.0,0.0017623090256183342,1.0,0.25610516223879715,0.026821761246412727
422,422.0,0.0017503373339058195,1.0,0.25480774297505165,0.026869395647796973
423,423.0,0.0017384691168950295,1.0,0.25351737877392727,0.02691678958764397
424,424.0,0.0017267032213029913,1.0,0.2522340293561161,0.026963944317710365
425,425.0,0.0017150385084845913,1.0,0.25095765531651,0.02701086108385088
426,426.0,0.001703473854149049,1.0,0.24968821807523311,0.027057541125984096
427,427.0,0.0016920081480791401,1.0,0.2484256798316307,0.02710398567805772
428,428.0,0.0016806402938646522,1.0,0.24717000352025884,0.02715019596801389
429,429.0,0.0016693692086433305,1.0,0.24592115276868026,0.027196173217754308
430,430.0,0.0016581938228547313,1.0,0.24467909185726086,0.02724191864310554
431,431.0,0.001647113079996108,1.0,0.24344378568111022,0.02728743345378445
432,432.0,0.0016361259363964363,1.0,0.2422151997143452,0.027332718853364
433,433.0,0.0016252313609893332,1.0,0.24099329997639884,0.027377776039239334
434,434.0,0.0016144283351003487,1.0,0.23977805299967422,0.027422606202594485
435,435.0,0.0016037158522408243,1.0,0.2385694257986361,0.027467210528369545
436,436.0,0.0015930929179034199,1.0,0.23736738584113834,0.02751159019522855
437,437.0,0.001582558549375041,1.0,0.23617190102181748,0.027555746375528153
438,438.0,0.0015721117755433452,1.0,0.23498293963670497,0.02759968023528697
439,439.0,0.0015617516367228844,1.0,0.23380047035930923,0.027643392934155995
440,440.0,0.0015514771844746121,1.0,0.23262446221871888,0.027686885625389773
441,441.0,0.001541287481443612,1.0,0.23145488457902363,0.027730159455818734
442,442.0,0.0015311816011923686,1.0,0.23029170711958213,0.02777321556582244
443,443.0,0.0015211586280416524,1.0,0.22913489981697172,0.027816055089304105
444,444.0,0.0015112176569224928,1.0,0.22798443292870668,0.02785867915366616
445,445.0,0.001501357793223441,1.0,0.22684027697764547,0.027901088879787005
446,446.0,0.0014915781526501069,1.0,0.22570240273712758,0.027943285381999104
447,447.0,0.001481877861084795,1.0,0.2245707812177274,0.027985269768068245
448,448.0,0.001472256054451634,1.0,0.22344538365537325,0.028027043139174167
449,449.0,0.0014627118785863656,1.0,0.22232618150018307,0.028068606589892502
450,450.0,0.0014532444891084864,1.0,0.22121314640614842,0.028109961208178068
451,451.0,0.0014438530512965455,1.0,0.22010625022169086,0.02815110807534956
452,452.0,0.0014345367399705806,1.0,0.21900546498092768,0.028192048266075638
453,453.0,0.0014252947393720208,1.0,0.21791076289604305,0.028232782848362375
454,454.0,0.0014161262430523148,1.0,0.21682211635073156,0.02827331288354223
455,455.0,0.001407030453759037,1.0,0.21573949789387814,0.028313639426264362
456,456.0,0.0013980065833310614,1.0,0.214662880233512,0.02835376352448645
457,457.0,0.0013890538525891541,1.0,0.21359223623185006,0.028393686219467903
458,458.0,0.001380171491237577,1.0,0.21252753890123793,0.02843340854576459
459,459.0,0.0013713587377579709,1.0,0.2114687614002681,0.028472931531224936
460,460.0,0.001362614839314015,1.0,0.2104158770302012,0.028512256196987586
461,461.0,0.0013539390516566659,1.0,0.20936885923204304,0.028551383557480367
462,462.0,0.0013453306390236498,1.0,0.20832768158416226,0.028590314620420772
463,463.0,0.0013367888740557297,1.0,0.2072923178003273,0.02862905038681792
464,464.0,0.0013283130376982757,1.0,0.20626274172804546,0.02866759185097576
465,465.0,0.0013199024191174493,1.0,0.20523892734699856,0.028705940000497927
466,466.0,0.0013115563156114393,1.0,0.20422084876778987,0.028744095816293766
467,467.0,0.001303274032523393,1.0,0.20320848023126245,0.028782060272585886
468,468.0,0.0012950548831602005,1.0,0.20220179610803696,0.028819834336919026
469,469.0,0.0012868981887075857,1.0,0.20120077089798577,0.028857418970170228
470,470.0,0.0012788032781502502,1.0,0.20020537922998036,0.02889481512656042
471,471.0,0.0012707694881898364,1.0,0.19921559586205476,0.028932023753667244
472,472.0,0.0012627961631685785,1.0,0.1982313956816222,0.028969045792439228
473,473.0,0.0012548826549895122,1.0,0.19725275370563405,0.029005882177211145
474,474.0,0.001247028323040274,1.0,0.19627964508094498,0.029042533835720717
475,475.0,0.0012392325341174693,1.0,0.19531204508491054,0.02907900168912646
476,476.0,0.0012314946623540744,1.0,0.19434992912600269,0.029115286652026756
477,477.0,0.00122381408914199,1.0,0.19339327274440704,0.029151389632480082
478,478.0,0.0012161902030615125,1.0,0.1924420516127086,0.02918731153202646
479,479.0,0.0012086223998104139,1.0,0.1914962415366451,0.02922305324570992
480,480.0,0.0012011100821293016,1.0,0.19055581845584538,0.029258615662102104
481,481.0,0.0011936526597353286,1.0,0.1896207584445603,0.029293999663327002
482,482.0,0.0011862495492485766,1.0,0.18869103771243326,0.029329206125086604
483,483.0,0.001178900174127551,1.0,0.18776663260532597,0.029364235916687697
484,484.0,0.0011716039645964917,1.0,0.18684751960613688,0.029399089901069528
485,485.0,0.001164360357580554,1.0,0.18593367533549654,0.02943376893483256
486,486.0,0.0011571687966379634,1.0,0.1850250765523892,0.029468273868268034
487,487.0,0.0011500287318949014,1.0,0.18412170015487536,0.029502605545388496
488,488.0,0.0011429396199767552,1.0,0.18322352318082819,0.029536764803959205
489,489.0,0.0011359009239459295,1.0,0.18233052280846596,0.0295707524755304
490,490.0,0.001128912113236793,1.0,0.18144267635679592,0.029604569385470306
491,491.0,0.0011219726635888158,1.0,0.1805599612861548,0.029638216352999035
492,492.0,0.0011150820569871208,1.0,0.17968235519871703,0.029671694191223216
493,493.0,0.0011082397815964944,1.0,0.17880983583884608,0.0297050037071713
494,494.0,0.001101445331698095,1.0,0.17794238109336905,0.029738145701829692
495,495.0,0.0010946982076310346,1.0,0.17707996899181722,0.02977112097017947
496,496.0,0.0010879979157276177,1.0,0.176222577706627,0.029803930301233756
497,497.0,0.0010813439682519142,1.0,0.17537018555329015,0.029836574478075816
498,498.0,0.0010747358833418492,1.0,0.17452277099039368,0.02986905427789767
499,499.0,0.0010681731849457388,1.0,0.1736803126195651,0.02990137047203927
500,500.0,0.0010616554027639412,1.0,0.17284278918541215,0.02993352382602832
501,501.0,0.001055182072189559,1.0,0.1720101795754001,0.02996551509962052
502,502.0,0.001048752734249457,1.0,0.17118246281960048,0.029997345046840353
503,503.0,0.001042366935544195,1.0,0.17035961809038866,0.030029014416022362
504,504.0,0.001036024228192396,1.0,0.1695416247021209,0.030060523949852862
505,505.0,0.001029724169770301,1.0,0.16872846211072798,0.030091874385412044
506,506.0,0.001023466323256646,1.0,0.1679201099132226,0.030123066454216557
507,507.0,0.0010172502569746526,1.0,0.16711654784714797,0.030154100882262388
508,508.0,0.0010110755445348167,1.0,0.16631775578995922,0.03018497839006816
509,509.0,0.0010049417647807625,1.0,0.16552371375834046,0.03021569969271874
510,510.0,0.0009988485017322914,1.0,0.16473440190747243,0.03024626549990913
511,511.0,0.0009927953445296332,1.0,0.16394980053023678,0.03027667651598872
512,512.0,0.0009867818873799102,1.0,0.16316989005635926,0.03030693344000576
513,513.0,0.0009808077295017851,1.0,0.1623946510515037,0.030337036965752073
514,514.0,0.0009748724750708097,1.0,0.16162406421630277,0.03036698778180805
515,515.0,0.0009689757331676125,1.0,0.16085811038532558,0.030396786571587807
516,516.0,0.0009631171177236659,1.0,0.16009677052601076,0.030426434013384532
517,517.0,0.0009572962474670202,1.0,0.15934002573755982,0.030455930780416057
518,518.0,0.0009515127458732225,1.0,0.1585878572497583,0.030485277540870555
519,519.0,0.0009457662411099054,1.0,0.1578402464217447,0.030514474957952325
520,520.0,0.0009400563659866485,1.0,0.1570971747407581,0.03054352368992781
521,521.0,0.0009343827579056436,1.0,0.15635862382084212,0.0305724243901716
522,522.0,0.0009287450588065828,1.0,0.1556245754014866,0.03060117770721259
523,523.0,0.0009231429151204995,1.0,0.1548950113462357,0.030629784284780238
524,524.0,0.0009175759777183684,1.0,0.1541699136412711,0.030658244761850764
525,525.0,0.0009120439018601305,1.0,0.15344926439395878,0.030686559772693522
526,526.0,0.0009065463471480813,1.0,0.15273304583136113,0.030714729946917343
527,527.0,0.0009010829774771409,1.0,0.15202124029871036,0.03074275590951685
528,528.0,0.0008956534609849494,1.0,0.1513138302578493,0.03077063828091886
529,529.0,0.0008902574700086328,1.0,0.1506107982856578,0.030798377677028723
530,530.0,0.0008848946810305493,1.0,0.1499121270724489,0.0308259747092766
531,531.0,0.0008795647746392345,1.0,0.14921779942032637,0.03085342998466383
532,532.0,0.0008742674354757104,1.0,0.1485277982415275,0.030880744105809068
533,533.0,0.0008690023521915841,1.0,0.14784210655675575,0.030907917670994555
534,534.0,0.0008637692174035073,1.0,0.1471607074934827,0.030934951274212148
535,535.0,0.0008585677276440122,1.0,0.14648358428422958,0.03096184550520937
536,536.0,0.0008533975833219271,1.0,0.14581072026483796,0.030988600949535376
537,537.0,0.0008482584886734282,1.0,0.14514209887271934,0.03101521818858671
538,538.0,0.000843150151720851,1.0,0.14447770364509255,0.031041697799653097
539,539.0,0.0008380722842287224,1.0,0.14381751821721303,0.03106804035596299
540,540.0,0.0008330246016583599,1.0,0.14316152632058657,0.03109424642672906
541,541.0,0.0008280068231294983,1.0,0.14250971178117042,0.031120316577193555
542,542.0,0.0008230186713726542,1.0,0.1418620585175693,0.031146251368673425
543,543.0,0.0008180598726916121,1.0,0.14121855053922325,0.031172051358605443
544,544.0,0.0008131301569208631,1.0,0.14057917194458724,0.031197717100590997
545,545.0,0.0008082292573821225,1.0,0.1399439069193096,0.031223249144440846
546,546.0,0.0008033569108470197,1.0,0.13931273973440259,0.031248648036219673
547,547.0,0.0007985128574953941,1.0,0.1386856547444098,0.03127391431829038
