,epochs,Decay,Modes,Error,Loss
548,548.0,0.0007936968408760729,1.0,0.13806263638557348,0.031299048529358296
549,549.0,0.0007889086078643652,1.0,0.1374436691739979,0.03132405120451515
550,550.0,0.0007841479086300933,1.0,0.13682873770381218,0.031348922875282875
551,551.0,0.0007794144965903619,1.0,0.13621782664533408,0.03137366406965707
552,552.0,0.0007747081283794823,1.0,0.135610920743236,0.03139827531215052
553,553.0,0.0007700285638048497,1.0,0.13500800481471142,0.03142275712383621
554,554.0,0.0007653755658128631,1.0,0.13440906374764558,0.03144711002239037
555,555.0,0.0007607489004520593,1.0,0.13381408249878984,0.031471334522135096
556,556.0,0.0007561483368356641,1.0,0.13322304609193855,0.03149543113408086
557,557.0,0.000751573647104661,1.0,0.13263593961611078,0.03151940036596878
558,558.0,0.0007470246063942236,1.0,0.13205274822374072,0.03154324272231261
559,559.0,0.0007425009927964569,1.0,0.13147345712887218,0.03156695870444052
560,560.0,0.0007380025873264907,1.0,0.13089805160535825,0.03159054881053663
561,561.0,0.0007335291738859731,1.0,0.13032651698507092,0.031614013535682293
562,562.0,0.0007290805392323014,1.0,0.12975883865611784,0.03163735337189716
563,563.0,0.0007246564729419493,1.0,0.1291950020610674,0.031660568808179884
564,564.0,0.000720256767377763,1.0,0.12863499269518272,0.031683660330548744
565,565.0,0.0007158812176553855,1.0,0.12807879610466413,0.03170662842208187
566,566.0,0.0007115296216116539,1.0,0.12752639788490464,0.031729473562957265
567,567.0,0.0007072017797721093,1.0,0.12697778367875492,0.03175219623049253
568,568.0,0.0007028974953167518,1.0,0.1264329391747978,0.031774796899184374
569,569.0,0.000698616574051889,1.0,0.12589185010563422,0.031797276040747835
570,570.0,0.000694358824376278,1.0,0.12535450224618333,0.031819634124155186
571,571.0,0.0006901240572494236,1.0,0.12482088141199336,0.03184187161567466
572,572.0,0.0006859120861652772,1.0,0.12429097345756482,0.031863988978908825
573,573.0,0.0006817227271171757,1.0,0.12376476427468754,0.03188598667483268
574,574.0,0.0006775557985690495,1.0,0.1232422397907916,0.03190786516183158
575,575.0,0.0006734111214287358,1.0,0.12272338596731261,0.031929624895738765
576,576.0,0.0006692885190151417,1.0,0.12220818879807076,0.0319512663298726
577,577.0,0.0006651878170301199,1.0,0.12169663430766398,0.03197278991507369
578,578.0,0.0006611088435309154,1.0,0.12118870854987773,0.03199419609974155
579,579.0,0.0006570514289023068,1.0,0.12068439760610919,0.03201548532987103
580,580.0,0.0006530154058247638,1.0,0.12018368758380771,0.0320366580490885
581,581.0,0.0006490006092522569,1.0,0.11968656461493152,0.03205771469868776
582,582.0,0.0006450068763802199,1.0,0.11919301485442185,0.03207865571766554
583,583.0,0.0006410340466209861,1.0,0.1187030244786935,0.03209948154275689
584,584.0,0.0006370819615765137,1.0,0.11821657968414177,0.032120192608470106
585,585.0,0.000633150465009703,1.0,0.11773366668566894,0.03214078934712152
586,586.0,0.0006292394028233626,1.0,0.1172542717152293,0.032161272188869904
587,587.0,0.0006253486230269646,1.0,0.11677838102039065,0.032181641561750546
588,588.0,0.0006214779757188004,1.0,0.11630598086291623,0.03220189789170922
589,589.0,0.0006176273130529077,1.0,0.11583705751736555,0.0322220416026356
590,590.0,0.0006137964892207264,1.0,0.11537159726971498,0.032242073116396645
591,591.0,0.000609985360421835,1.0,0.11490958641599842,0.03226199285286944
592,592.0,0.0006061937848399285,1.0,0.11445101126096804,0.032281801229973955
593,593.0,0.0006024216226218548,1.0,0.1139958581167756,0.032301498663705394
594,594.0,0.0005986687358472601,1.0,0.11354411330167691,0.03232108556816622
595,595.0,0.000594934988512027,1.0,0.11309576313875566,0.03234056235559804
596,596.0,0.0005912202464986657,1.0,0.11265079395466947,0.03235992943641295
597,597.0,0.0005875243775553338,1.0,0.11220919207841928,0.03237918721922485
598,598.0,0.0005838472512751001,1.0,0.1117709438401415,0.03239833611088025
599,599.0,0.0005801887390673228,1.0,0.11133603556992193,0.03241737651648885
600,600.0,0.0005765487141412607,1.0,0.11090445359663391,0.03243630883945391
601,601.0,0.0005729270514787944,1.0,0.11047618424680088,0.03245513348150214
602,602.0,0.000569323627815087,1.0,0.11005121384348195,0.03247385084271345
603,603.0,0.0005657383216164785,1.0,0.10962952870518317,0.032492461321550314
604,604.0,0.0005621710130556252,1.0,0.10921111514479247,0.03251096531488685
605,605.0,0.0005586215839945447,1.0,0.10879595946854116,0.03252936321803765
606,606.0,0.0005550899179608368,1.0,0.10838404797499046,0.03254765542478619
607,607.0,0.0005515759001254078,1.0,0.107975366954044,0.032565842327413067
608,608.0,0.0005480794172833891,1.0,0.107569902685987,0.0325839243167239
609,609.0,0.0005446003578348351,1.0,0.10716764144055196,0.03260190178207683
610,610.0,0.0005411386117581818,1.0,0.1067685694760115,0.03261977511140984
611,611.0,0.0005376940705985863,1.0,0.10637267303829809,0.032637544691267784
612,612.0,0.0005342666274405129,1.0,0.10597993836015229,0.032655210906828894
613,613.0,0.0005308561768907238,1.0,0.10559035166029866,0.03267277414193133
614,614.0,0.0005274626150589079,1.0,0.10520389914265003,0.03269023477909913
615,615.0,0.0005240858395376494,1.0,0.1048205669955397,0.03270759319956799
616,616.0,0.0005207257493817361,1.0,0.10444034139098445,0.03272484978331071
617,617.0,0.0005173822450910415,1.0,0.10406320848397504,0.03274200490906238
618,618.0,0.0005140552285897726,1.0,0.10368915441179663,0.032759058954345166
619,619.0,0.0005107446032088583,1.0,0.10331816529337946,0.03277601229549289
620,620.0,0.000507450273665972,1.0,0.10295022722867907,0.03279286530767522
621,621.0,0.0005041721460482636,1.0,0.10258532629808731,0.03280961836492166
622,622.0,0.0005009101277922986,1.0,0.10222344856187325,0.032826271840145096
623,623.0,0.0004976641276681783,1.0,0.10186458005965522,0.03284282610516517
624,624.0,0.0004944340557593829,1.0,0.10150870680990391,0.03285928153073123
625,625.0,0.0004912198234446796,1.0,0.10115581480947608,0.032875638486545095
626,626.0,0.00048802134338292707,1.0,0.10080589003318033,0.03289189734128342
627,627.0,0.0004848385294931799,1.0,0.10045891843337378,0.03290805846261975
628,628.0,0.0004816712969366372,1.0,0.10011488593959088,0.03292412221724636
629,629.0,0.00047851956210252864,1.0,0.09977377845820345,0.0329400889708957
630,630.0,0.00047538324258698507,1.0,0.09943558187211304,0.032955959088361554
631,631.0,0.0004722622571790038,1.0,0.09910028204047525,0.032971732933519925
632,632.0,0.0004691565258417109,1.0,0.09876786479845602,0.03298741086934956
633,633.0,0.00046606596969734005,1.0,0.09843831595702054,0.033002993257952216
634,634.0,0.00046299051100856254,1.0,0.09811162130275354,0.03301848046057258
635,635.0,0.0004599300731626856,1.0,0.0977877665977133,0.03303387283761794
636,636.0,0.0004568845806570296,1.0,0.09746673757931659,0.03304917074867745
637,637.0,0.000453853959080235,1.0,0.0971485199602564,0.033064374552541166
638,638.0,0.0004508381350966392,1.0,0.09683309942845249,0.03307948460721879
639,639.0,0.0004478370364330796,1.0,0.09652046164703361,0.03309450126995803
640,640.0,0.00044485059185701815,1.0,0.09621059225435248,0.03310942489726268
641,641.0,0.00044187873116882697,1.0,0.09590347686403243,0.033124255844910494
642,642.0,0.0004389213851786862,1.0,0.0955991010650465,0.03313899446797052
643,643.0,0.0004359784856957514,1.0,0.09529745042182852,0.03315364112082043
644,644.0,0.0004330499655119846,1.0,0.09499851047441624,0.03316819615716325
645,645.0,0.00043013575838401265,1.0,0.09470226673862565,0.03318265993004401
646,646.0,0.0004272357990226212,1.0,0.09440870470625748,0.03319703279186597
647,647.0,0.00042435002307462103,1.0,0.09411780984533467,0.033211315094406516
648,648.0,0.0004214783671081677,1.0,0.0938295676003715,0.03322550718883287
649,649.0,0.00041862076859839345,1.0,0.09354396339267378,0.03323960942571739
650,650.0,0.00041577716591481004,1.0,0.09326098262066868,0.03325362215505259
651,651.0,0.0004129474983029692,1.0,0.09298061066026649,0.03326754572626586
652,652.0,0.00041013170587123423,1.0,0.09270283286525224,0.03328138048823393
653,653.0,0.0004073297295791019,1.0,0.09242763456770632,0.033295126789296935
654,654.0,0.0004045415112202009,1.0,0.09215500107845596,0.033308784977272195
655,655.0,0.0004017669934076806,1.0,0.09188491768755572,0.0333223553994678
656,656.0,0.00039900611956260475,1.0,0.0916173696647965,0.033335838402695765
657,657.0,0.00039625883389910285,1.0,0.09135234226024308,0.03334923433328492
658,658.0,0.00039352508140940383,1.0,0.09108982070480037,0.03336254353709351
659,659.0,0.0003908048078510393,1.0,0.09082979021080746,0.033375766359521525
660,660.0,0.00038809795973454315,1.0,0.09057223597265877,0.03338890314552265
661,661.0,0.00038540448430687336,1.0,0.09031714316745182,0.03340195423961595
662,662.0,0.0003827243295415645,1.0,0.09006449695566202,0.03341491998589733
663,663.0,0.0003800574441218984,1.0,0.08981428248184373,0.033427800728050544
664,664.0,0.00037740377743079916,1.0,0.08956648487535576,0.033440596809358056
665,665.0,0.0003747632795364449,1.0,0.08932108925111251,0.033453308572711477
666,666.0,0.0003721359011794091,1.0,0.08907808071036023,0.033465936360621805
667,667.0,0.00036952159375884167,1.0,0.08883744434147627,0.03347848051522933
668,668.0,0.0003669203093205883,1.0,0.08859916522079188,0.03349094137831324
669,669.0,0.00036433200054662165,1.0,0.08836322841343797,0.033503319291300904
670,670.0,0.0003617566207375033,1.0,0.08812961897421376,0.0335156145952769
671,671.0,0.0003591941238048545,1.0,0.08789832194847648,0.03352782763099182
672,672.0,0.00035664446425581975,1.0,0.08766932237305117,0.03353995873887057
673,673.0,0.0003541075971819437,1.0,0.08744260527716292,0.033552008259020646
674,674.0,0.000351583478247492,1.0,0.08721815568338788,0.03356397653123991
675,675.0,0.0003490720636774204,1.0,0.08699595860862262,0.03357586389502417
676,676.0,0.00034657331024231017,1.0,0.08677599906507368,0.033587670689574495
677,677.0,0.00034408717525224655,1.0,0.08655826206126419,0.03359939725380421
678,678.0,0.00034161361653898365,1.0,0.0863427326030569,0.033611043926345535
679,679.0,0.0003391525924499386,1.0,0.08612939569469476,0.03362261104555612
680,680.0,0.00033670406183027127,1.0,0.08591823633985739,0.033634098949525085
681,681.0,0.0003342679840188449,1.0,0.0857092395427314,0.033645507976079
682,682.0,0.00033184431883000767,1.0,0.08550239030909672,0.03365683846278734
683,683.0,0.0003294330265465673,1.0,0.08529767364742556,0.033668090746967916
684,684.0,0.0003270340679072483,1.0,0.08509507456999395,0.033679265165691835
685,685.0,0.0003246474040950286,1.0,0.08489457809400729,0.03369036205578828
686,686.0,0.0003222729967277907,1.0,0.08469616924273603,0.03370138175384899
687,687.0,0.0003199108078463457,1.0,0.0844998330466617,0.03371232459623248
688,688.0,0.00031756079990291896,1.0,0.08430555454463465,0.03372319091906798
689,689.0,0.00031522293575153505,1.0,0.08411331878503979,0.03373398105825913
690,690.0,0.00031289717863926925,1.0,0.08392311082697126,0.03374469534948735
691,691.0,0.0003105834921915824,1.0,0.08373491574141544,0.033755334128214985
692,692.0,0.00030828184040366537,1.0,0.08354871861244005,0.03376589772968828
693,693.0,0.0003059921876342871,1.0,0.08336450453839046,0.03377638648893989
694,694.0,0.0003037144985875665,1.0,0.08318225863309145,0.03378680074079125
695,695.0,0.00030144873831101254,1.0,0.08300196602705366,0.03379714081985479
696,696.0,0.0002991948721792299,1.0,0.08282361186868437,0.03380740706053566
697,697.0,0.0002969528658887501,1.0,0.08264718132550126,0.0338175997970334
698,698.0,0.0002947226854455117,1.0,0.08247265958534966,0.03382771936334326
699,699.0,0.0002925042971550488,1.0,0.08230003185762126,0.0338377660932573
700,700.0,0.0002902976676159944,1.0,0.08212928337447373,0.033847740320365284
701,701.0,0.0002881027637064454,1.0,0.08196039939205149,0.03385764237805519
702,702.0,0.0002859195525781515,1.0,0.08179336519170602,0.0338674725995137
703,703.0,0.0002837480016452053,1.0,0.08162816608121516,0.033877231317726214
704,704.0,0.000281588078574816,1.0,0.08146478739600106,0.033886918865476824
705,705.0,0.0002794397512817991,1.0,0.08130321450034582,0.03389653557534792
706,706.0,0.0002773029879112276,1.0,0.0811434327886037,0.0339060817797196
707,707.0,0.00027517775684260165,1.0,0.08098542768641032,0.033915557810768944
708,708.0,0.0002730640266676528,1.0,0.08082918465188722,0.0339249640004688
709,709.0,0.00027096176619109284,1.0,0.08067468917684169,0.03393430068058676
710,710.0,0.00026887094441707156,1.0,0.08052192678796062,0.03394356818268347
711,711.0,0.00026679153054425214,1.0,0.0803708830479981,0.03395276683811104
712,712.0,0.00026472349395457615,1.0,0.08022154355695697,0.033961896978011046
713,713.0,0.00026266680420655253,1.0,0.08007389395326195,0.03397095893331246
714,714.0,0.00026062143102714117,1.0,0.07992791991492514,0.03397995303472925
715,715.0,0.0002585873443034585,1.0,0.07978360716070217,0.03398887961275783
716,716.0,0.0002565645140761396,1.0,0.07964094145124063,0.033997738997674304
717,717.0,0.00025455291052782806,1.0,0.07949990859021756,0.03400653151953147
718,718.0,0.00025255250398107515,1.0,0.07936049442546579,0.03401525750815571
719,719.0,0.0002505632648864674,1.0,0.07922268485009165,0.0340239172931435
720,720.0,0.00024858516381669427,1.0,0.07908646580357935,0.03403251120385797
721,721.0,0.0002466181714588009,1.0,0.07895182327288432,0.03404103956942505
722,722.0,0.00024466225860870366,1.0,0.07881874329351306,0.034049502718729585
723,723.0,0.00024271739616144652,1.0,0.07868721195059217,0.03405790098041113
724,724.0,0.00024078355510575732,1.0,0.07855721537992204,0.0340662346828597
725,725.0,0.00023886070651739992,1.0,0.0784287397690173,0.034074504154211226
726,726.0,0.00023694882155071275,1.0,0.07830177135813347,0.034082709722342876
727,727.0,0.00023504787143484857,1.0,0.07817629644127898,0.034090851714868226
728,728.0,0.0002331578274625007,1.0,0.07805230136721099,0.03409893045913219
729,729.0,0.0002312786609908562,1.0,0.07792977254041675,0.03410694628220589
730,730.0,0.00022941034342588223,1.0,0.07780869642207938,0.03411489951088119
731,731.0,0.00022755284622514115,1.0,0.07768905953102655,0.034122790471665325
732,732.0,0.00022570614088434908,1.0,0.07757084844466303,0.03413061949077506
733,733.0,0.00022387019893635582,1.0,0.07745404979988642,0.034138386894130984
734,734.0,0.00022204499194363134,1.0,0.07733865029398629,0.034146093007351414
735,735.0,0.00022023049149016023,1.0,0.07722463668552473,0.034153738155746315
736,736.0,0.00021842666918127265,1.0,0.07711199579519948,0.034161322664311024
737,737.0,0.00021663349663048862,1.0,0.07700071450668994,0.034168846857719745
738,738.0,0.00021485094546221754,1.0,0.07689077976748417,0.0341763110603191
739,739.0,0.00021307898729964618,1.0,0.076782178589687,0.03418371559612127
740,740.0,0.000211317593763401,1.0,0.07667489805081056,0.0341910607887973
741,741.0,0.00020956673646534967,1.0,0.07656892529454515,0.03419834696167005
742,742.0,0.00020782638700403734,1.0,0.07646424753151161,0.034205574437707095
743,743.0,0.00020609651695587761,1.0,0.07636085203999338,0.03421274353951356
744,744.0,0.00020437709787953412,1.0,0.07625872616665053,0.03421985458932477
745,745.0,0.00020266810130003558,1.0,0.07615785732721347,0.034226907908998676
746,746.0,0.00020096949871257005,1.0,0.07605823300715718,0.0342339038200085
747,747.0,0.00019928126157331335,1.0,0.07595984076235546,0.034240842643434875
748,748.0,0.00019760336129857753,1.0,0.07586266821971625,0.03424772469995815
749,749.0,0.00019593576925667466,1.0,0.07576670307779525,0.034254550309850446
750,750.0,0.0001942784567678932,1.0,0.07567193310739186,0.03426131979296775
751,751.0,0.0001926313950961791,1.0,0.07557834615212312,0.03426803346874175
752,752.0,0.00019099455544953356,1.0,0.07548593012897836,0.03427469165617172
753,753.0,0.0001893679089713083,1.0,0.07539467302885415,0.03428129467381619
754,754.0,0.00018775142674264228,1.0,0.07530456291706839,0.03428784283978467
755,755.0,0.00018614507977336942,1.0,0.0752155879338547,0.03429433647172913
756,756.0,0.00018454883900022155,1.0,0.07512773629483677,0.034300775886835576
757,757.0,0.0001829626752844299,1.0,0.07504099629148243,0.03430716140181542
758,758.0,0.00018138655940852467,1.0,0.07495535629153804,0.03431349333289678
759,759.0,0.00017982046207112019,1.0,0.07487080473944241,0.034319771995815804
760,760.0,0.0001782643538853472,1.0,0.07478733015672134,0.03432599770580787
761,761.0,0.00017671820537729015,1.0,0.07470492114236203,0.03433217077759869
762,762.0,0.00017518198697857138,1.0,0.07462356637316842,0.034338291525395415
763,763.0,0.00017365566902843963,1.0,0.07454325460409501,0.0343443602628777
764,764.0,0.00017213922176939733,1.0,0.07446397466856383,0.0343503773031886
765,765.0,0.0001706326153430382,1.0,0.07438571547876022,0.034356342958925534
766,766.0,0.0001691358197899297,1.0,0.0743084660259093,0.0343622575421312
767,767.0,0.00016764880504546237,1.0,0.07423221538053444,0.03436812136428436
768,768.0,0.00016617154093913735,1.0,0.07415695269269554,0.03437393473629067
769,769.0,0.00016470399719123476,1.0,0.0740826671922097,0.03437969796847341
770,770.0,0.000163246143411305,1.0,0.07400934818885159,0.03438541137056427
771,771.0,0.00016179794909605897,1.0,0.07393698507253665,0.034391075251694
772,772.0,0.00016035938362726453,1.0,0.07386556731348629,0.03439668992038311
773,773.0,0.00015893041627025267,1.0,0.07379508446237278,0.034402255684532534
774,774.0,0.0001575110161730337,1.0,0.07372552615044853,0.034407772851414234
775,775.0,0.00015610115236279698,1.0,0.07365688208965701,0.03441324172766183
776,776.0,0.0001547007937458438,1.0,0.07358914207272559,0.034418662619261235
777,777.0,0.0001533099091065163,1.0,0.0735222959732407,0.0344240358315412
778,778.0,0.00015192846710552593,1.0,0.07345633374570752,0.03442936166916393
779,779.0,0.0001505564362760715,1.0,0.07339124542559158,0.03443464043611567
780,780.0,0.00014919378502963255,1.0,0.07332702112934383,0.034439872435697294
781,781.0,0.00014784048164645465,1.0,0.07326365105440935,0.034445057970514836
782,782.0,0.0001464964942803443,1.0,0.07320112547922018,0.0344501973424702
783,783.0,0.00014516179095641635,1.0,0.07313943476317272,0.03445529085275163
784,784.0,0.00014383633957045706,1.0,0.07307856934658756,0.03446033880182439
785,785.0,0.00014252010788768824,1.0,0.07301851975065615,0.034465341489421375
786,786.0,0.00014121306354032852,1.0,0.0729592765773715,0.034470299214533776
787,787.0,0.00013991517403421543,1.0,0.07290083050944293,0.034475212275401734
788,788.0,0.00013862640673792176,1.0,0.07284317231019789,0.03448008096950495
789,789.0,0.00013734672889200223,1.0,0.07278629282346875,0.03448490559355357
790,790.0,0.0001360761076039547,1.0,0.07273018297346473,0.034489686443478725
791,791.0,0.00013481450984681028,1.0,0.07267483376463137,0.03449442381442345
792,792.0,0.00013356190246416338,1.0,0.07262023628149525,0.03449911800073346
793,793.0,0.00013231825216494737,1.0,0.07256638168849654,0.034503769295947916
794,794.0,0.0001310835255276677,1.0,0.07251326122980807,0.034508377992790426
795,795.0,0.0001298576889965955,1.0,0.07246086622914069,0.034512944383159876
796,796.0,0.00012864070888520383,1.0,0.07240918808953836,0.03451746875812147
797,797.0,0.00012743255137719417,1.0,0.07235821829315912,0.03452195140789768
798,798.0,0.00012623318252230235,1.0,0.07230794840104504,0.03452639262185935
799,799.0,0.00012504256824014893,1.0,0.07225837005288074,0.034530792688516866
800,800.0,0.0001238606743224836,1.0,0.07220947496674031,0.03453515189551124
801,801.0,0.00012268746642960803,1.0,0.07216125493882285,0.03453947052960537
802,802.0,0.00012152291009303214,1.0,0.07211370184317822,0.034543748876675384
803,803.0,0.00012036697071692801,1.0,0.07206680763142131,0.03454798722170195
804,804.0,0.00011921961357938718,1.0,0.07202056433243686,0.03455218584876168
805,805.0,0.0001180808038294658,1.0,0.07197496405207382,0.03455634504101863
806,806.0,0.00011695050649507678,1.0,0.07192999897283042,0.034560465080715905
807,807.0,0.00011582868647482467,1.0,0.07188566135352986,0.03456454624916718
808,808.0,0.00011471530854831455,1.0,0.07184194352898689,0.03456858882674854
809,809.0,0.0001136103373722118,1.0,0.07179883790966513,0.034572593092890076
810,810.0,0.00011251373748212863,1.0,0.07175633698132693,0.034576559326067874
811,811.0,0.00011142547329270926,1.0,0.07171443330467347,0.03458048780379592
812,812.0,0.0001103455091037383,1.0,0.0716731195149787,0.03458437880261809
813,813.0,0.00010927380909582046,1.0,0.07163238832171355,0.0345882325981002
814,814.0,0.00010821033733569578,1.0,0.07159223250816399,0.034592049464822285
815,815.0,0.0001071550577757413,1.0,0.07155264493104178,0.034595829676370794
